2019,1,1,3,4,"Atlanta, GA","Georgia","Denver, CO","Colorado",21.00,1.00,18.00,1.00,0.00,"",0.00,1199.00,6.00,0.00,0.00,0.00,12.00,
2019,1,1,29,2,"Philadelphia, PA","Pennsylvania","Cincinnati, OH","Kentucky",16.00,1.00,11.00,0.00,0.00,"",0.00,507.00,,,,,,
2019,1,1,27,7,"Atlanta, GA","Georgia","Sarasota/Bradenton, FL","Florida",19.00,1.00,15.00,1.00,0.00,"",0.00,444.00,15.00,0.00,0.00,0.00,0.00,
2019,1,1,28,1,"White Plains, NY","New York","Orlando, FL","Florida",-5.00,0.00,18.00,1.00,0.00,"",0.00,972.00,0.00,0.00,18.00,0.00,0.00,
2019,1,1,24,4,"Roanoke, VA","Virginia","St. Petersburg, FL","Florida",10.00,0.00,20.00,1.00,0.00,"",0.00,668.00,0.00,0.00,10.00,0.00,10.00,
2019,1,1,25,5,"Orlando, FL","Florida","Syracuse, NY","New York",240.00,1.00,224.00,1.00,0.00,"",0.00,1053.00,95.00,0.00,0.00,0.00,129.00,
2019,1,1,20,7,"Chicago, IL","Illinois","Salt Lake City, UT","Utah",15.00,1.00,17.00,1.00,0.00,"",0.00,1250.00,15.00,0.00,2.00,0.00,0.00,
2019,1,1,18,5,"Los Angeles, CA","California","Chicago, IL","Illinois",25.00,1.00,28.00,1.00,0.00,"",0.00,1744.00,0.00,0.00,3.00,0.00,25.00,
2019,1,1,30,3,"Houston, TX","Texas","Jackson/Vicksburg, MS","Mississippi",63.00,1.00,49.00,1.00,0.00,"",0.00,351.00,0.00,0.00,46.00,0.00,3.00,
2019,1,1,24,4,"Chicago, IL","Illinois","Cleveland, OH","Ohio",29.00,1.00,19.00,1.00,0.00,"",0.00,315.00,19.00,0.00,0.00,0.00,0.00,
2019,1,1,29,2,"Burlington, VT","Vermont","Washington, DC","Virginia",-7.00,0.00,25.00,1.00,0.00,"",0.00,437.00,0.00,0.00,25.00,0.00,0.00,
2019,1,1,31,4,"Newark, NJ","New Jersey","Cincinnati, OH","Kentucky",127.00,1.00,130.00,1.00,0.00,"",0.00,569.00,10.00,0.00,3.00,0.00,117.00,
2019,1,1,15,2,"Reno, NV","Nevada","Salt Lake City, UT","Utah",57.00,1.00,80.00,1.00,0.00,"",0.00,422.00,0.00,0.00,23.00,0.00,57.00,
2019,1,1,3,4,"Chicago, IL","Illinois","Columbus, OH","Ohio",72.00,1.00,58.00,1.00,0.00,"",0.00,296.00,12.00,0.00,0.00,0.00,46.00,
